ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11753036,JC342936,07/10/2019 04:00:00 PM,063XX S LANGLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,true,true,0312,003,20,42,08B,1181986,1863029,2019,07/19/2019 04:09:50 PM,41.779376519,-87.60836296,"(41.779376519, -87.60836296)",53,22260,9,332,4,60,18,277
11753177,JC342971,07/10/2019 04:00:00 PM,015XX W 72ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0734,007,17,67,08B,1167154,1856647,2019,07/19/2019 04:09:50 PM,41.762193752,-87.662920982,"(41.762193752, -87.662920982)",17,22257,65,432,31,23,17,216
11753052,JC343049,07/10/2019 04:00:00 PM,010XX S RACINE AVE,0810,THEFT,OVER $500,STREET,false,false,1231,012,28,28,06,1168533,1895570,2019,07/19/2019 04:09:50 PM,41.868972961,-87.656743524,"(41.868972961, -87.656743524)",48,14917,29,759,23,44,15,136
11760947,JC352528,07/10/2019 04:00:00 PM,021XX S LAFLIN ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1235,012,25,31,06,1166703,1889711,2019,07/20/2019 04:04:54 PM,41.852934738,-87.663629657,"(41.852934738, -87.663629657)",8,14920,33,270,26,43,15,158
11753513,JC343636,07/10/2019 04:00:00 PM,093XX S PERRY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0634,006,21,49,26,1177250,1843107,2019,07/19/2019 04:09:50 PM,41.724816462,-87.626325696,"(41.724816462, -87.626325696)",18,21554,45,187,13,59,20,242
11752975,JC342983,07/10/2019 03:55:00 PM,003XX S CICERO AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1533,015,28,25,18,1144454,1897798,2019,07/19/2019 04:09:50 PM,41.875573643,-87.745088,"(41.875573643, -87.745088)",36,22216,26,69,23,32,25,137
11753017,JC343108,07/10/2019 03:50:00 PM,030XX N HOYNE AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,1931,019,32,5,06,1161821,1920190,2019,07/19/2019 04:09:50 PM,41.936674656,-87.680697233,"(41.936674656, -87.680697233)",16,21538,46,616,40,39,5,172
11755460,JC345823,07/10/2019 03:50:00 PM,028XX W ROOSEVELT RD,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1135,011,28,29,06,1157452,1894581,2019,07/19/2019 04:09:50 PM,41.866491504,-87.697451501,"(41.866491504, -87.697451501)",11,21569,30,35,23,28,16,146
11752970,JC342947,07/10/2019 03:45:00 PM,039XX W 85TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,0834,008,18,70,04A,1151655,1847914,2019,07/19/2019 04:09:50 PM,41.738546344,-87.719955578,"(41.738546344, -87.719955578)",6,4300,69,198,30,8,13,232
11753073,JC342916,07/10/2019 03:42:00 PM,014XX N SEDGWICK ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,1821,018,27,8,26,1173386,1909908,2019,07/19/2019 04:09:50 PM,41.908210944,-87.638500886,"(41.908210944, -87.638500886)",41,14926,37,290,46,54,14,198
11755064,JC344481,07/10/2019 03:36:00 PM,009XX N MENARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1511,015,29,25,14,1137527,1905557,2019,07/19/2019 04:09:50 PM,41.896992808,-87.7703348,"(41.896992808, -87.7703348)",52,4299,26,671,7,5,25,70
11752950,JC342917,07/10/2019 03:35:00 PM,073XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0323,003,6,69,08B,1178869,1856445,2019,07/19/2019 04:09:50 PM,41.761380873,-87.619990326,"(41.761380873, -87.619990326)",31,21546,67,474,32,61,18,223
11752999,JC342948,07/10/2019 03:34:00 PM,092XX S KIMBARK AVE,1330,CRIMINAL TRESPASS,TO LAND,NURSING HOME/RETIREMENT HOME,true,false,0413,004,8,47,26,1186487,1843798,2019,07/19/2019 04:09:50 PM,41.72649948,-87.592469116,"(41.72649948, -87.592469116)",9,21546,43,472,35,61,19,246
11753005,JC342950,07/10/2019 03:33:00 PM,043XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1115,011,28,26,08B,1147503,1899309,2019,07/19/2019 04:09:50 PM,41.879662116,-87.73385436,"(41.879662116, -87.73385436)",11,21572,27,717,23,30,16,100
11752957,JC342935,07/10/2019 03:32:00 PM,0000X N LOCKWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,1522,015,28,25,08A,1141053,1899725,2019,07/19/2019 04:09:50 PM,41.880924861,-87.757527885,"(41.880924861, -87.757527885)",11,22216,26,674,23,32,25,97
11754964,JC345384,07/10/2019 03:30:00 PM,001XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0114,001,42,32,11,1177276,1901405,2019,07/19/2019 04:09:50 PM,41.884790951,-87.624469241,"(41.884790951, -87.624469241)",22,14309,38,580,36,42,22,87
11754981,JC345383,07/10/2019 03:30:00 PM,001XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,0114,001,42,32,06,1177276,1901405,2019,07/19/2019 04:09:50 PM,41.884790951,-87.624469241,"(41.884790951, -87.624469241)",22,14309,38,580,36,42,22,87
11753264,JC342914,07/10/2019 03:30:00 PM,018XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1014,010,24,29,08B,1151993,1890713,2019,07/19/2019 04:09:50 PM,41.855986476,-87.717594001,"(41.855986476, -87.717594001)",36,21569,30,800,14,57,21,156
11752974,JC342982,07/10/2019 03:30:00 PM,006XX E 113TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0531,005,9,50,08B,1182719,1830170,2019,07/19/2019 04:09:50 PM,41.689190679,-87.606692772,"(41.689190679, -87.606692772)",30,21861,47,601,43,19,10,265
11753064,JC342928,07/10/2019 03:30:00 PM,016XX N LAKE SHORE DR,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,PARK PROPERTY,true,false,1814,018,43,7,18,1176670,1911085,2019,07/19/2019 04:09:50 PM,41.911367051,-87.626401638,"(41.911367051, -87.626401638)",51,14926,37,271,34,16,14,134
11753509,JC343473,07/10/2019 03:30:00 PM,022XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,0132,001,4,33,06,1178866,1889450,2019,07/19/2019 04:09:50 PM,41.851949553,-87.618995915,"(41.851949553, -87.618995915)",48,21194,34,193,10,40,22,148
11759601,JC350924,07/10/2019 03:30:00 PM,009XX N KEYSTONE AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,false,false,1111,011,37,23,10,1149215,1906047,2019,07/19/2019 04:09:50 PM,41.898118928,-87.727393378,"(41.898118928, -87.727393378)",4,4299,24,99,45,5,16,68
11754312,JC344758,07/10/2019 03:30:00 PM,093XX S COMMERCIAL AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,0423,004,10,48,06,1197765,1843684,2019,07/19/2019 04:09:50 PM,41.725912868,-87.551161299,"(41.725912868, -87.551161299)",47,21202,44,493,47,25,19,239
11755411,JC345898,07/10/2019 03:30:00 PM,041XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1911,019,47,5,08A,1161907,1927302,2019,07/19/2019 04:09:50 PM,41.956188581,-87.680181998,"(41.956188581, -87.680181998)",13,21538,46,623,18,39,5,10
11752972,JC342949,07/10/2019 03:28:00 PM,051XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0225,002,3,40,05,1177143,1871024,2019,07/19/2019 04:09:50 PM,41.801426263,-87.625876605,"(41.801426263, -87.625876605)",12,14924,7,218,9,10,24,111
11753223,JC343153,07/10/2019 03:14:00 PM,037XX W MC LEAN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2525,025,26,22,06,1151214,1913365,2019,07/19/2019 04:09:50 PM,41.918161236,-87.719858934,"(41.918161236, -87.719858934)",10,22535,23,73,49,1,6,187
11753047,JC343135,07/10/2019 03:10:00 PM,0000X W WASHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,0111,001,42,32,08B,1175800,1900817,2019,07/19/2019 04:09:50 PM,41.883210775,-87.629906972,"(41.883210775, -87.629906972)",22,14310,38,92,36,41,22,93
11753008,JC342945,07/10/2019 03:08:00 PM,009XX S HOMAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1134,011,24,29,08B,1153851,1895648,2019,07/19/2019 04:09:50 PM,41.869491903,-87.710642788,"(41.869491903, -87.710642788)",36,21572,30,98,14,30,16,141
11753780,JC343955,07/10/2019 03:00:00 PM,030XX N ELBRIDGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1412,014,35,21,05,1152402,1920136,2019,07/19/2019 04:09:50 PM,41.936718021,-87.715314813,"(41.936718021, -87.715314813)",15,21538,22,216,12,39,7,168
11753802,JC343972,07/10/2019 03:00:00 PM,079XX S RICHMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0835,008,18,70,14,1158094,1851729,2019,07/19/2019 04:09:50 PM,41.748886961,-87.696260757,"(41.748886961, -87.696260757)",6,4300,69,243,30,8,13,226
11753268,JC343299,07/10/2019 03:00:00 PM,052XX W DRUMMOND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,2514,025,31,19,14,1140935,1917123,2019,07/19/2019 04:09:50 PM,41.928669149,-87.757532362,"(41.928669149, -87.757532362)",7,22615,19,79,17,2,6,177
11755802,JC346359,07/10/2019 03:00:00 PM,030XX N CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2521,025,31,19,07,1143852,1919599,2019,07/19/2019 04:09:50 PM,41.935409279,-87.74675098,"(41.935409279, -87.74675098)",7,22618,19,355,17,21,6,176
11753419,JC343501,07/10/2019 03:00:00 PM,009XX S MONITOR AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,1513,015,29,25,08B,1137520,1895644,2019,07/19/2019 04:09:50 PM,41.869790358,-87.770599257,"(41.869790358, -87.770599257)",52,22216,26,61,7,32,25,99
11752880,JC342876,07/10/2019 03:00:00 PM,021XX S ARCHER AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,OTHER,false,false,0914,009,25,34,04A,1175096,1890106,2019,07/19/2019 04:09:50 PM,41.853834892,-87.632813038,"(41.853834892, -87.632813038)",8,21194,35,3,26,40,23,157
11753721,JC343832,07/10/2019 03:00:00 PM,065XX N NORDICA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,016,41,10,14,1128417,1943254,2019,07/19/2019 04:09:50 PM,42.00059689,-87.802938307,"(42.00059689, -87.802938307)",34,22243,36,657,29,17,12,34
11756096,JC346827,07/10/2019 03:00:00 PM,055XX S SHIELDS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0711,007,3,68,06,1174916,1868076,2019,07/19/2019 04:09:50 PM,41.793386662,-87.634131727,"(41.793386662, -87.634131727)",12,21559,66,166,9,11,17,135
11753231,JC342927,07/10/2019 03:00:00 PM,0000X E RANDOLPH ST,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,false,false,0111,001,42,32,06,1176582,1901291,2019,07/19/2019 04:09:50 PM,41.884493832,-87.627021129,"(41.884493832, -87.627021129)",22,14310,38,580,36,42,22,88
11752964,JC342892,07/10/2019 02:55:00 PM,016XX W 34TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0912,009,12,59,18,1166086,1882198,2019,07/19/2019 04:09:50 PM,41.832331518,-87.666108465,"(41.832331518, -87.666108465)",26,14920,56,192,1,43,23,165
11753102,JC342959,07/10/2019 02:49:00 PM,002XX S LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1533,015,28,25,08B,1143290,1898755,2019,07/19/2019 04:09:50 PM,41.878221582,-87.749337912,"(41.878221582, -87.749337912)",11,22216,26,184,23,32,25,137
11752951,JC342859,07/10/2019 02:45:00 PM,032XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0915,009,11,60,08B,1172824,1883445,2019,07/19/2019 04:09:50 PM,41.835607121,-87.641349051,"(41.835607121, -87.641349051)",26,21194,58,149,48,40,23,170
11753563,JC343397,07/10/2019 02:45:00 PM,054XX S EVERETT AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0234,002,5,41,11,1188973,1869113,2019,07/19/2019 04:09:50 PM,41.795906968,-87.582553452,"(41.795906968, -87.582553452)",32,21192,8,501,33,10,24,122
11753236,JC343133,07/10/2019 02:45:00 PM,065XX N RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2412,024,50,2,05,1155482,1943172,2019,07/19/2019 04:09:50 PM,41.999868643,-87.703372879,"(41.999868643, -87.703372879)",42,22528,20,40,27,12,11,46
11753348,JC342847,07/10/2019 02:45:00 PM,007XX E 93RD ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0633,006,9,44,08A,1182704,1843467,2019,07/19/2019 04:09:50 PM,41.725679687,-87.606336711,"(41.725679687, -87.606336711)",30,21546,40,430,43,61,20,248
11754150,JC344554,07/10/2019 02:45:00 PM,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONVENIENCE STORE,false,false,0111,001,42,32,11,1176352,1900909,2019,07/19/2019 04:09:50 PM,41.883450794,-87.627877241,"(41.883450794, -87.627877241)",22,14310,38,92,36,41,22,88
11753128,JC343036,07/10/2019 02:40:00 PM,072XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0324,003,7,43,05,1188180,1857120,2019,07/19/2019 04:09:50 PM,41.763016186,-87.585843669,"(41.763016186, -87.585843669)",32,22538,39,452,37,24,18,217
11752976,JC342860,07/10/2019 02:40:00 PM,045XX S WESTERN BLVD,0860,THEFT,RETAIL THEFT,APPLIANCE STORE,true,false,0924,009,12,61,06,1161289,1874276,2019,07/19/2019 04:09:50 PM,41.810693516,-87.683929054,"(41.810693516, -87.683929054)",29,14924,55,687,3,37,23,115
11752897,JC342832,07/10/2019 02:35:00 PM,041XX N LINCOLN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1911,019,47,5,08B,1161907,1927302,2019,07/19/2019 04:09:50 PM,41.956188581,-87.680181998,"(41.956188581, -87.680181998)",13,21538,46,623,18,39,5,10
11752909,JC342843,07/10/2019 02:30:00 PM,001XX N STATE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0111,001,42,32,06,1176352,1900918,2019,07/19/2019 04:09:50 PM,41.883475491,-87.627876969,"(41.883475491, -87.627876969)",22,14310,38,580,36,41,22,88
11753310,JC343237,07/10/2019 02:30:00 PM,013XX N MAYFIELD AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2531,025,29,25,06,1136781,1908229,2019,07/19/2019 04:09:50 PM,41.904338509,-87.773010692,"(41.904338509, -87.773010692)",52,4299,26,565,7,5,6,154
11752968,JC342896,07/10/2019 02:29:00 PM,037XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1112,011,27,23,18,1151389,1905083,2019,07/19/2019 04:09:50 PM,41.895431204,-87.71943374,"(41.895431204, -87.71943374)",41,4299,24,456,46,5,16,66
11752849,JC342835,07/10/2019 02:25:00 PM,030XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1022,010,24,29,18,1156124,1894552,2019,07/19/2019 04:09:50 PM,41.866438815,-87.702327525,"(41.866438815, -87.702327525)",11,21569,30,35,23,28,16,140
11752883,JC342849,07/10/2019 02:24:00 PM,002XX E 132ND ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,0533,005,9,54,26,1180191,1817915,2019,07/19/2019 04:09:50 PM,41.655619266,-87.616320969,"(41.655619266, -87.616320969)",30,4460,51,10,43,47,10,221
11752943,JC342810,07/10/2019 02:23:00 PM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2422,024,49,1,06,1163126,1950347,2019,07/19/2019 04:09:50 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)",,21853,,489,,,,
11752872,JC342852,07/10/2019 02:22:00 PM,043XX W CERMAK RD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1013,010,22,29,18,1147611,1889014,2019,07/19/2019 04:09:50 PM,41.851409307,-87.733721827,"(41.851409307, -87.733721827)",14,21569,30,125,28,57,21,161
11752969,JC342857,07/10/2019 02:20:00 PM,055XX W JACKSON BLVD,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1522,015,29,25,03,1139479,1898122,2019,07/19/2019 04:09:50 PM,41.876554853,-87.763346676,"(41.876554853, -87.763346676)",52,22216,26,68,7,32,25,97
11754648,JC345045,07/10/2019 02:20:00 PM,080XX S EXCHANGE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0422,004,7,46,07,1197230,1852045,2019,07/19/2019 04:09:50 PM,41.748869437,-87.552843245,"(41.748869437, -87.552843245)",43,21202,42,505,37,25,19,234
11752895,JC342797,07/10/2019 02:14:00 PM,008XX W MONROE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1232,012,27,28,04B,1170962,1899785,2019,07/19/2019 04:09:50 PM,41.880486341,-87.647702522,"(41.880486341, -87.647702522)",41,14917,29,91,46,44,15,95
11764901,JC356726,07/10/2019 02:11:00 PM,029XX N CLYBOURN AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1931,019,32,5,06,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11754012,JC342794,07/10/2019 02:10:00 PM,0000X E 103RD ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0511,005,9,49,08A,1178792,1836701,2019,07/19/2019 04:09:50 PM,41.707202662,-87.620871555,"(41.707202662, -87.620871555)",30,21861,45,236,43,19,10,256
11754290,JC343200,07/10/2019 02:08:00 PM,014XX W 63RD ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,false,false,0713,007,16,67,20,1167639,1862965,2019,07/19/2019 04:09:50 PM,41.779520772,-87.660962362,"(41.779520772, -87.660962362)",19,22257,65,277,2,23,17,266
11752973,JC342776,07/10/2019 02:01:00 PM,067XX S JEFFERY BLVD,5011,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,false,false,0331,003,5,43,26,1190703,1860780,2019,07/19/2019 04:09:50 PM,41.772998982,-87.576478539,"(41.772998982, -87.576478539)",32,22538,39,152,33,24,18,212
11752847,JC342809,07/10/2019 02:00:00 PM,014XX S SAWYER AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,ALLEY,true,false,1022,010,24,29,18,1154930,1892843,2019,07/19/2019 04:09:50 PM,41.861773132,-87.706756627,"(41.861773132, -87.706756627)",36,21569,30,34,14,57,21,152
11761300,JC353116,07/10/2019 02:00:00 PM,013XX E 53RD ST,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,0234,002,4,41,06,1185890,1870391,2019,07/20/2019 04:04:54 PM,41.799487229,-87.593818494,"(41.799487229, -87.593818494)",1,21192,8,499,10,10,24,122
11754982,JC345471,07/10/2019 02:00:00 PM,006XX N LONG AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1524,015,37,25,11,1140209,1903710,2019,07/19/2019 04:09:50 PM,41.891875698,-87.760529363,"(41.891875698, -87.760529363)",4,22216,26,673,45,32,25,67
11758641,JC349850,07/10/2019 02:00:00 PM,017XX N NARRAGANSETT AVE,0890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,2513,025,29,25,06,1133480,1910786,2019,07/19/2019 04:09:50 PM,41.911413768,-87.785076339,"(41.911413768, -87.785076339)",39,22615,26,598,7,3,6,196
11759033,JC347290,07/10/2019 02:00:00 PM,067XX S PAXTON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0331,003,5,43,06,,,2019,07/17/2019 04:14:41 PM,,,,,,,,,,,
11754124,JC344329,07/10/2019 02:00:00 PM,075XX S COLES AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0421,004,7,43,05,1195740,1855872,2019,07/19/2019 04:09:50 PM,41.759407969,-87.558176691,"(41.759407969, -87.558176691)",43,22538,39,421,37,24,19,225
11752910,JC342805,07/10/2019 02:00:00 PM,016XX N KIMBALL AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1422,014,26,23,08A,1153452,1910739,2019,07/19/2019 04:09:50 PM,41.910911037,-87.711706263,"(41.910911037, -87.711706263)",10,22535,24,390,49,1,7,190
11753215,JC343326,07/10/2019 02:00:00 PM,002XX W 63RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0711,007,20,68,06,1175421,1863185,2019,07/19/2019 04:09:50 PM,41.779953959,-87.632426153,"(41.779953959, -87.632426153)",53,21559,66,435,4,11,17,201
11753675,JC342806,07/10/2019 02:00:00 PM,013XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,ANIMAL HOSPITAL,false,true,1423,014,26,24,08A,1159499,1908730,2019,07/19/2019 04:09:50 PM,41.905275774,-87.689547062,"(41.905275774, -87.689547062)",10,21560,25,302,49,4,7,62
11752893,JC342821,07/10/2019 02:00:00 PM,005XX N HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1122,011,27,23,14,1150959,1903377,2019,07/19/2019 04:09:50 PM,41.890758197,-87.72105775,"(41.890758197, -87.72105775)",41,21572,24,584,46,30,16,82
11752874,JC342792,07/10/2019 02:00:00 PM,014XX N SEDGWICK ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1821,018,27,8,08B,1173383,1909988,2019,07/19/2019 04:09:50 PM,41.908430535,-87.638509526,"(41.908430535, -87.638509526)",41,14926,37,309,46,54,14,198
11753688,JC343833,07/10/2019 02:00:00 PM,065XX S UNION AVE,0810,THEFT,OVER $500,STREET,false,false,0723,007,20,68,06,1172633,1861532,2019,07/19/2019 04:09:50 PM,41.775479842,-87.642695993,"(41.775479842, -87.642695993)",53,21559,66,435,4,11,17,202
11758861,JC349977,07/10/2019 02:00:00 PM,028XX S KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1148845,1884882,2019,07/19/2019 04:09:50 PM,41.84004683,-87.729299376,"(41.84004683, -87.729299376)",14,21569,32,248,28,57,21,167
11753519,JC343525,07/10/2019 02:00:00 PM,013XX N BELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1424,014,1,24,14,1161164,1908800,2019,07/19/2019 04:09:50 PM,41.905433407,-87.683429028,"(41.905433407, -87.683429028)",24,21560,25,516,41,4,7,200
11752860,JC342802,07/10/2019 01:58:00 PM,036XX W DIVISION ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1112,011,27,23,18,1151666,1907748,2019,07/19/2019 04:09:50 PM,41.902738782,-87.718346215,"(41.902738782, -87.718346215)",41,4299,24,456,46,5,16,66
11753119,JC342946,07/10/2019 01:55:00 PM,052XX N WESTERN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CTA BUS,false,false,2012,020,40,4,04B,1159410,1934546,2019,07/19/2019 04:09:50 PM,41.976118341,-87.689161369,"(41.976118341, -87.689161369)",46,21849,6,28,24,20,2,57
11753039,JC342966,07/10/2019 01:52:00 PM,073XX S WESTERN AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,false,false,0835,008,18,66,11,1161644,1855962,2019,07/19/2019 04:09:50 PM,41.760430078,-87.68313492,"(41.760430078, -87.68313492)",6,22257,64,333,30,23,13,226
11763764,JC342768,07/10/2019 01:52:00 PM,007XX E 60TH ST,0583,STALKING,CYBERSTALKING,RESIDENCE,false,false,0313,003,20,42,08A,,,2019,07/20/2019 04:13:10 PM,,,,,,,,,,,
11752892,JC342796,07/10/2019 01:49:00 PM,014XX W TAYLOR ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1231,012,28,28,06,1166982,1895687,2019,07/19/2019 04:09:50 PM,41.869327423,-87.662434241,"(41.869327423, -87.662434241)",48,14917,29,758,23,44,15,136
11754699,JC344787,07/10/2019 01:45:00 PM,047XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,SIDEWALK,false,false,1914,019,46,3,06,1168775,1931620,2019,07/19/2019 04:09:50 PM,41.967890903,-87.654807952,"(41.967890903, -87.654807952)",37,22616,31,241,39,15,5,4
11752868,JC342800,07/10/2019 01:35:00 PM,014XX N MAYFIELD AVE,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,true,false,2531,025,29,25,26,1136754,1909071,2019,07/19/2019 04:09:50 PM,41.906649544,-87.773089672,"(41.906649544, -87.773089672)",52,4299,26,565,7,5,6,154
11755006,JC345509,07/10/2019 01:32:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0112,001,42,32,06,1176364,1900524,2019,07/19/2019 04:09:50 PM,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",22,14310,38,92,36,41,22,93
11752870,JC342815,07/10/2019 01:30:00 PM,051XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,false,2033,020,47,3,26,1165089,1934188,2019,07/19/2019 04:09:50 PM,41.975016893,-87.668287722,"(41.975016893, -87.668287722)",40,22616,31,610,24,15,2,59
11752933,JC342879,07/10/2019 01:30:00 PM,067XX W ARCHER AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0811,008,23,56,06,1132440,1867332,2019,07/19/2019 04:09:50 PM,41.792187414,-87.789907287,"(41.792187414, -87.789907287)",35,22268,53,589,6,7,13,131
